"Time","Arrived","Rejected"
1760350044000,0,0
1760350045000,0,0
1760350046000,0,0
1760350047000,0,0
1760350048000,0,0
1760350049000,0,0
1760350050000,0,0
1760350051000,0,0
1760350052000,0,0
1760350053000,0.22229632099588753,0
1760350054000,0.4444444444444445,0
1760350055000,0.6666666666666667,0
1760350056000,0.7777777777777778,0
1760350057000,1.2222222222222223,0
1760350058000,1.3333333333333335,0
1760350059000,1.444926086473269,0
1760350060000,1.4444444444444446,0
1760350061000,1.4441235281048659,0
1760350062000,1.4444444444444446,0
1760350063000,1.7783705679671002,0
1760350064000,1.66685187243027,0
1760350065000,1.6661112962345885,0
1760350066000,1.332889036987671,0
1760350067000,1.777777777777778,0
1760350068000,1.888888888888889,0
1760350069000,2.334111370456819,0
1760350070000,2.4444444444444446,0
1760350071000,2.3333333333333335,0
1760350072000,2.2222222222222223,0
1760350073000,2.2227161591464766,0
1760350074000,2.4444444444444446,0
1760350075000,2.445259530954763,0
1760350076000,2.2217285047767166,0
1760350077000,2.2222222222222223,0
1760350078000,2.111111111111111,0
1760350079000,2.3330741028774575,0
1760350080000,2.332555814728424,0
1760350081000,2.2214817283127846,0
1760350082000,2.111111111111111,0
1760350083000,2.000666888962988,0
1760350084000,2.332555814728424,0
1760350085000,1.9997778024663924,0
1760350086000,1.888259469065867,0
1760350087000,2,0
1760350088000,1.889518728465044,0
1760350089000,2.3333333333333335,0
1760350090000,2.3333333333333335,0
1760350091000,2.665778073975342,0
1760350092000,2.666666666666667,0
1760350093000,2.778704012448594,0
1760350094000,3.1121484939424255,0
1760350095000,3,0
1760350096000,2.665778073975342,0
1760350097000,2.666666666666667,0
1760350098000,2.222963209958875,0
1760350099000,1.889098788754306,0
1760350100000,1.6666666666666667,0
1760350101000,1.5550372098189493,0
1760350102000,1.5555555555555556,0
1760350103000,1.2222222222222223,0
1760350104000,1.6672224074691564,0
1760350105000,1.7783705679671002,0
1760350106000,1.888888888888889,0
1760350107000,1.777777777777778,0
1760350108000,2.2227161591464766,0
1760350109000,2.334111370456819,0
1760350110000,2.777777777777778,0
1760350111000,2.3333333333333335,0
1760350112000,2.555555555555556,0
1760350113000,3,0
1760350114000,3.332222592469177,0
1760350115000,3.5543707653004555,0
1760350116000,4.555555555555556,0
1760350117000,4.444444444444445,0
1760350118000,4.666666666666667,0
1760350119000,4.555555555555556,0
1760350120000,4.665111629456848,0
1760350121000,5.109407975119405,0
1760350122000,4.666666666666667,0
1760350123000,4.890519061909526,0
1760350124000,5.333925991776864,0
1760350125000,4.555555555555556,0
1760350126000,4.442963456625569,0
1760350127000,4.333333333333334,0
1760350128000,4.557074580415694,0
1760350129000,4.666666666666667,0
1760350130000,5.1128153829054135,0
1760350131000,4.776185715872487,0
1760350132000,4.333333333333334,0
1760350133000,3.6674816625916864,0
1760350134000,3.8875930245473733,0
1760350135000,4,0
1760350136000,4.554037543041209,0
1760350137000,4.555555555555556,0
1760350138000,4.779370901411582,0
1760350139000,3.99911130859809,0
1760350140000,4.222691410156684,0
1760350141000,4.666666666666667,0
1760350142000,4.888888888888889,0
1760350143000,5.223963543403357,0
1760350144000,6.333333333333334,0
1760350145000,6.334037115235026,0
1760350146000,6.331222925691437,0
1760350147000,5.888888888888889,0
1760350148000,6.779284285396754,0
1760350149000,7.443617375847127,0
1760350150000,6.886593357769632,0
1760350151000,6.664445184938354,0
1760350152000,6.777777777777779,0
1760350153000,6.002000666888963,0
1760350154000,5.556790397866192,0
1760350155000,5.666666666666667,0
1760350156000,6.109074752860158,0
1760350157000,5.222222222222222,0
1760350158000,5.335111703901301,0
1760350159000,5.777777777777779,0
1760350160000,5.777777777777779,0
1760350161000,5.220482061535044,0
1760350162000,5.111111111111112,0
1760350163000,5.444444444444445,0
1760350164000,5.445049449938883,0
1760350165000,5.222222222222222,0
1760350166000,5.220482061535044,0
1760350167000,4.222222222222222,0
1760350168000,4.3347782594198065,0
1760350169000,4.557074580415694,0
1760350170000,4.888888888888889,0
1760350171000,4.776185715872487,0
1760350172000,4.777777777777778,0
1760350173000,4.778839742164925,0
1760350174000,5.888888888888889,0
1760350175000,6.777777777777779,0
1760350176000,7.553037876263468,0
1760350177000,8.444444444444445,0
1760350178000,8.777777777777779,0
1760350179000,9.333333333333334,0
1760350180000,10.666666666666668,0
1760350181000,11.440630900810842,0
1760350182000,12.222222222222223,0
1760350183000,12.004001333777927,0
1760350184000,12.666666666666668,0
1760350185000,12.444444444444445,0
1760350186000,11.773853160057758,0
1760350187000,11.444444444444445,0
1760350188000,11.22596421029232,0
1760350189000,10.777777777777779,0
1760350190000,10,0
1760350191000,10.442123972450569,0
1760350192000,10.777777777777779,0
1760350193000,10.423597249944557,0
1760350194000,11.003667889296432,0
1760350195000,11.445716190687854,0
1760350196000,12.218149505720316,0
1760350197000,11.88888888888889,0
1760350198000,12.004001333777927,0
1760350199000,12.444444444444445,0
1760350200000,11.66537051438729,0
1760350201000,11.219728949122418,0
1760350202000,10.691613765452722,0
1760350203000,10.666666666666668,0
1760350204000,10.11335852411647,0
1760350205000,9.892186284316995,0
1760350206000,10.552038209485728,0
1760350207000,11.111111111111112,0
1760350208000,10.781371568300544,0
1760350209000,10.555555555555557,0
1760350210000,10.554382846350403,0
1760350211000,10.329890036654449,0
1760350212000,9.777777777777779,0
1760350213000,9.88888888888889,0
1760350214000,10.102131438721138,0
1760350215000,10.447927086806715,0
1760350216000,9.99666777740753,0
1760350217000,10.111111111111112,0
1760350218000,10.33677892630877,0
1760350219000,10.00111123458162,0
1760350220000,10.111111111111112,0
1760350221000,10.885260468732644,0
1760350222000,10.88888888888889,0
1760350223000,11.006114508060032,0
1760350224000,10.21881595023881,0
1760350225000,9.444444444444445,0
1760350226000,9.219149172498057,0
1760350227000,8.88888888888889,0
1760350228000,9.224272060457878,0
1760350229000,9.225297321329332,0
1760350230000,9.003001000333445,0
1760350231000,9.108075086082417,0
1760350232000,9.003001000333445,0
1760350233000,8.336112037345782,0
1760350234000,7.891519395354007,0
1760350235000,7.222222222222222,0
1760350236000,6.555555555555556,0
1760350237000,5.444444444444445,0
1760350238000,4.777777777777778,0
1760350239000,4,0
1760350240000,3,0
1760350241000,1.999555654299045,0
1760350242000,2,0
1760350243000,1.8884692290602092,0
1760350244000,1.888888888888889,0
1760350245000,2.2214817283127846,0
1760350246000,2.332555814728424,0
1760350247000,2.666666666666667,0
1760350248000,2.665778073975342,0
1760350249000,2.889852172946538,0
1760350250000,3.0006668148477433,0
1760350251000,3.221506331926239,0
1760350252000,3.445210046677039,0
1760350253000,3.5567411359342005,0
1760350254000,3.000333370374486,0
1760350255000,3.1114568285365043,0
1760350256000,2.8888888888888893,0
1760350257000,2.778704012448594,0
