"Time","Arrived","Rejected"
1760349247000,0,0
1760349248000,0,0
1760349249000,0,0
1760349250000,0,0
1760349251000,0.22222222222222224,0
1760349252000,0.44459264199177506,0
1760349253000,0.6668148477439431,0
1760349254000,0.6668889629876626,0
1760349255000,0.6665926008221308,0
1760349256000,0.8886914019106866,0
1760349257000,0.888888888888889,0
1760349258000,1.4447655034452098,0
1760349259000,1.6666666666666667,0
1760349260000,1.7771853826502277,0
1760349261000,2.2214817283127846,0
1760349262000,2.4444444444444446,0
1760349263000,2.443629901144063,0
1760349264000,2.555555555555556,0
1760349265000,2.4449877750611244,0
1760349266000,2.8888888888888893,0
1760349267000,2.555555555555556,0
1760349268000,2.445259530954763,0
1760349269000,2.222963209958875,0
1760349270000,1.889518728465044,0
1760349271000,1.6661112962345885,0
1760349272000,1.889518728465044,0
1760349273000,1.889518728465044,0
1760349274000,1.8884692290602092,0
1760349275000,1.4439631234033101,0
1760349276000,1.4444444444444446,0
1760349277000,1.6666666666666667,0
1760349278000,1.888888888888889,0
1760349279000,1.6661112962345885,0
1760349280000,1.444604956106234,0
1760349281000,1.3333333333333335,0
1760349282000,1.5555555555555556,0
1760349283000,1.4447655034452098,0
1760349284000,1.5555555555555556,0
1760349285000,1.5550372098189493,0
1760349286000,1.6661112962345885,0
1760349287000,1.4444444444444446,0
1760349288000,1.6672224074691564,0
1760349289000,1.666481502055327,0
1760349290000,1.7771853826502277,0
1760349291000,1.5555555555555556,0
1760349292000,1.888888888888889,0
1760349293000,2.1118150494609313,0
1760349294000,2,0
1760349295000,1.889518728465044,0
1760349296000,2.332555814728424,0
1760349297000,2.111111111111111,0
1760349298000,2.1118150494609313,0
1760349299000,2,0
1760349300000,1.9993335554815062,0
1760349301000,1.6661112962345885,0
1760349302000,1.777777777777778,0
1760349303000,1.7783705679671002,0
1760349304000,1.4439631234033101,0
1760349305000,0.888888888888889,0
1760349306000,0.9996667777407531,0
1760349307000,1.1111111111111112,0
1760349308000,1.2226297654773814,0
1760349309000,1.1111111111111112,0
1760349310000,1.2222222222222223,0
1760349311000,0.9996667777407531,0
1760349312000,1.1111111111111112,0
1760349313000,1.5560742469712128,0
1760349314000,2,0
1760349315000,2,0
1760349316000,1.9993335554815062,0
1760349317000,2,0
1760349318000,2.5564076914527067,0
1760349319000,3,0
1760349320000,2.889852172946538,0
1760349321000,3.111111111111111,0
1760349322000,3.2222222222222223,0
1760349323000,3.1121484939424255,0
1760349324000,3.555555555555556,0
1760349325000,3.8888888888888893,0
1760349326000,4,0
1760349327000,3.777777777777778,0
1760349328000,3.4455929754362566,0
1760349329000,3.666666666666667,0
1760349330000,3.777777777777778,0
1760349331000,3.9986671109630123,0
1760349332000,4.555555555555556,0
1760349333000,4.001333777925976,0
1760349334000,4.001333777925976,0
1760349335000,4.109741197378652,0
1760349336000,4.111111111111112,0
1760349337000,4.666666666666667,0
1760349338000,4.888888888888889,0
1760349339000,5,0
1760349340000,4.444444444444445,0
1760349341000,4,0
1760349342000,4.222222222222222,0
1760349343000,3.8888888888888893,0
1760349344000,4.222691410156684,0
1760349345000,4.888888888888889,0
1760349346000,4.33188937020993,0
1760349347000,4.222222222222222,0
1760349348000,4.222222222222222,0
1760349349000,4.333333333333334,0
1760349350000,4.444444444444445,0
1760349351000,4.333333333333334,0
1760349352000,4.555555555555556,0
1760349353000,4.223160702378306,0
1760349354000,3.776518938131734,0
1760349355000,4.333333333333334,0
1760349356000,4.111111111111112,0
1760349357000,3.777777777777778,0
1760349358000,3.6678892964321443,0
1760349359000,3.443296678884816,0
1760349360000,4.109741197378652,0
1760349361000,4.109741197378652,0
1760349362000,3.777777777777778,0
1760349363000,3.334444814938313,0
1760349364000,3.3333333333333335,0
1760349365000,3.443296678884816,0
1760349366000,3.5543707653004555,0
1760349367000,4.222222222222222,0
1760349368000,4.223630098921863,0
1760349369000,4.11248193842392,0
1760349370000,4.001333777925976,0
1760349371000,4.554543434792269,0
1760349372000,5.111111111111112,0
1760349373000,5.557408024897188,0
1760349374000,6.222913657073009,0
1760349375000,6.333333333333334,0
1760349376000,6.442297012107075,0
1760349377000,6.333333333333334,0
1760349378000,5.777777777777779,0
1760349379000,6.775519271353994,0
1760349380000,6.666666666666667,0
1760349381000,6.664445184938354,0
1760349382000,6.222222222222222,0
1760349383000,6.001333629695487,0
1760349384000,6.444444444444445,0
1760349385000,6.222222222222222,0
1760349386000,6.555555555555556,0
1760349387000,7.333333333333334,0
1760349388000,7.113482271868401,0
1760349389000,7.2238275172260495,0
1760349390000,7.224630432366345,0
1760349391000,7.555555555555556,0
1760349392000,7.444444444444445,0
1760349393000,7.558074913860176,0
1760349394000,7.444444444444445,0
1760349395000,7.33088970343219,0
1760349396000,7.2206176405243285,0
1760349397000,6.777777777777779,0
1760349398000,7.222222222222222,0
1760349399000,7.441963789847828,0
1760349400000,7.111111111111112,0
1760349401000,7.2206176405243285,0
1760349402000,6.666666666666667,0
1760349403000,7.1103210754360635,0
1760349404000,8.222222222222223,0
1760349405000,8.443506277080324,0
1760349406000,8.219482394757303,0
1760349407000,8.111111111111112,0
1760349408000,8.447260197843725,0
1760349409000,8.331481892912688,0
1760349410000,8.554605043884012,0
1760349411000,8.777777777777779,0
1760349412000,8.66859302067126,0
1760349413000,7.773459189339257,0
1760349414000,7.663260772989783,0
1760349415000,7.666666666666667,0
1760349416000,7.775186049094747,0
1760349417000,7.444444444444445,0
1760349418000,7.554716142650816,0
1760349419000,7.334148238693189,0
1760349420000,7.553876916240837,0
1760349421000,7.110321075436062,0
1760349422000,7.117437722419927,0
1760349423000,7.4502390748359835,0
1760349424000,7.66922307435812,0
1760349425000,7.111111111111112,0
1760349426000,7.21981561701655,0
1760349427000,7.335778592864289,0
1760349428000,7.444444444444445,0
1760349429000,7.665814909454504,0
1760349430000,7.777777777777779,0
1760349431000,8.111111111111112,0
1760349432000,7.777777777777779,0
1760349433000,8,0
1760349434000,7.888888888888889,0
1760349435000,7.891519395354007,0
1760349436000,7.33088970343219,0
1760349437000,7.557234941098021,0
1760349438000,7.0969172765579955,0
1760349439000,7.333333333333334,0
1760349440000,7.33088970343219,0
1760349441000,6.9976674441852715,0
1760349442000,7.222222222222222,0
1760349443000,7.222222222222222,0
1760349444000,7.109531215285493,0
1760349445000,7.666666666666667,0
1760349446000,7.222222222222222,0
1760349447000,7.016371533578349,0
1760349448000,7.7786420713412605,0
1760349449000,7.218212104386453,0
1760349450000,7.111111111111112,0
1760349451000,7.108741530600911,0
1760349452000,8.002667555851952,0
1760349453000,7.444444444444445,0
1760349454000,7.66922307435812,0
1760349455000,8.219482394757303,0
1760349456000,8.331481892912688,0
1760349457000,7.2238275172260495,0
1760349458000,7.33985765124555,0
1760349459000,7.667518613179242,0
1760349460000,7.777777777777779,0
1760349461000,7.441963789847828,0
1760349462000,7.7795065570126685,0
1760349463000,7.553876916240837,0
1760349464000,7.333333333333334,0
1760349465000,8.110209976669259,0
1760349466000,8.444444444444445,0
1760349467000,8.777777777777779,0
1760349468000,8.446321404756612,0
1760349469000,8.111111111111112,0
1760349470000,7.888888888888889,0
1760349471000,7.775186049094747,0
1760349472000,7.668370749055344,0
1760349473000,8.336112037345782,0
1760349474000,8,0
1760349475000,7.888888888888889,0
1760349476000,7.441963789847828,0
1760349477000,7.666666666666667,0
1760349478000,7.666666666666667,0
1760349479000,7.888888888888889,0
1760349480000,7.888888888888889,0
1760349481000,7.553037876263468,0
1760349482000,7.333333333333334,0
1760349483000,7.224630432366345,0
1760349484000,8,0
1760349485000,8.111111111111112,0
1760349486000,8.108408308341664,0
1760349487000,8.336112037345782,0
1760349488000,8,0
1760349489000,8,0
1760349490000,8.111111111111112,0
1760349491000,7.553037876263468,0
1760349492000,6.555555555555556,0
1760349493000,5.333333333333334,0
1760349494000,5.111111111111112,0
1760349495000,5,0
1760349496000,4.111111111111112,0
1760349497000,3.5567411359342005,0
1760349498000,3.111111111111111,0
1760349499000,3.111111111111111,0
1760349500000,2.333592621402378,0
1760349501000,2.5547039875597024,0
1760349502000,2.666666666666667,0
1760349503000,2.5564076914527067,0
1760349504000,1.888888888888889,0
1760349505000,1.888888888888889,0
1760349506000,2.1104076418971456,0
1760349507000,2.445259530954763,0
1760349508000,2.3333333333333335,0
1760349509000,2.2227161591464766,0
1760349510000,2.111111111111111,0
1760349511000,1.9993335554815062,0
1760349512000,2.111111111111111,0
1760349513000,2.1118150494609313,0
1760349514000,2.2214817283127846,0
1760349515000,2.000666888962988,0
1760349516000,1.7771853826502277,0
1760349517000,1.6672224074691564,0
1760349518000,1.888888888888889,0
1760349519000,2.1118150494609313,0
1760349520000,2.000222246916324,0
1760349521000,2,0
1760349522000,2.2222222222222223,0
1760349523000,2.222963209958875,0
1760349524000,2.1104076418971456,0
1760349525000,2.222963209958875,0
1760349526000,2.1104076418971456,0
1760349527000,2,0
1760349528000,1.888259469065867,0
1760349529000,1.888679035662704,0
1760349530000,1.6661112962345885,0
1760349531000,1.6666666666666667,0
1760349532000,1.6666666666666667,0
1760349533000,1.6672224074691564,0
1760349534000,1.6661112962345885,0
1760349535000,1.6666666666666667,0
1760349536000,1.6666666666666667,0
1760349537000,1.444926086473269,0
1760349538000,1.444926086473269,0
1760349539000,1.5555555555555556,0
1760349540000,1.5550372098189493,0
1760349541000,1.5552099533437016,0
1760349542000,1.6666666666666667,0
1760349543000,1.4444444444444446,0
1760349544000,1.222358039782198,0
1760349545000,1.332889036987671,0
1760349546000,1.6661112962345885,0
1760349547000,1.888888888888889,0
1760349548000,2.000222246916324,0
1760349549000,2,0
1760349550000,1.7775802688590154,0
1760349551000,2,0
1760349552000,2.445259530954763,0
1760349553000,2.778395198933096,0
1760349554000,3.2222222222222223,0
1760349555000,3,0
1760349556000,2.5547039875597024,0
1760349557000,2.778395198933096,0
1760349558000,2.889852172946538,0
1760349559000,3.0010003334444817,0
1760349560000,3.332222592469177,0
1760349561000,2.8879262468066202,0
1760349562000,2.777777777777778,0
1760349563000,2.5564076914527067,0
1760349564000,2.778704012448594,0
1760349565000,3.0010003334444817,0
1760349566000,2.9990003332222592,0
1760349567000,3.3333333333333335,0
1760349568000,3.7760995113282987,0
1760349569000,3.6678892964321443,0
1760349570000,4.3347782594198065,0
1760349571000,4.33188937020993,0
1760349572000,4,0
1760349573000,4.33188937020993,0
1760349574000,4.444444444444445,0
1760349575000,4.444444444444445,0
1760349576000,4.109741197378652,0
1760349577000,4.335260115606936,0
1760349578000,4.222222222222222,0
1760349579000,3.776518938131734,0
1760349580000,4.222691410156684,0
1760349581000,4.442963456625569,0
1760349582000,4.001333777925976,0
1760349583000,4.111111111111112,0
1760349584000,4,0
1760349585000,4,0
1760349586000,3.7769384581204184,0
1760349587000,3.777777777777778,0
1760349588000,3.8901856174280316,0
1760349589000,3.445210046677039,0
1760349590000,3.3333333333333335,0
1760349591000,3.443296678884816,0
1760349592000,3.555555555555556,0
1760349593000,3.6678892964321443,0
1760349594000,4.111567951994666,0
1760349595000,3.9995556049327847,0
1760349596000,3.8888888888888893,0
1760349597000,3.666666666666667,0
1760349598000,4.220815283794291,0
1760349599000,4.110654371736474,0
1760349600000,4.557074580415694,0
1760349601000,4.220815283794291,0
1760349602000,4,0
1760349603000,3.666259304521719,0
1760349604000,3.555555555555556,0
1760349605000,3.8875930245473733,0
1760349606000,4.109741197378652,0
1760349607000,4.11248193842392,0
1760349608000,4.224099599822143,0
1760349609000,4.220815283794291,0
1760349610000,4.444444444444445,0
1760349611000,4.220815283794291,0
1760349612000,4.668222740913638,0
1760349613000,5,0
1760349614000,5.333925991776864,0
1760349615000,5.555555555555556,0
1760349616000,5.888888888888889,0
1760349617000,6.333333333333334,0
1760349618000,6.444444444444445,0
1760349619000,6.891185950872513,0
1760349620000,7.333333333333334,0
1760349621000,7.33088970343219,0
1760349622000,7.66922307435812,0
1760349623000,7.443617375847127,0
1760349624000,8.113815716349896,0
1760349625000,7.775186049094747,0
1760349626000,7.775186049094747,0
1760349627000,7.4469267533622325,0
1760349628000,7.111111111111112,0
1760349629000,7.335778592864289,0
1760349630000,7.22302478053117,0
1760349631000,7.111111111111112,0
1760349632000,7.224630432366345,0
1760349633000,6.9976674441852715,0
1760349634000,6.778530947883098,0
1760349635000,6.777777777777779,0
1760349636000,6.775519271353994,0
1760349637000,6.888888888888889,0
1760349638000,7.222222222222222,0
1760349639000,7.557234941098021,0
1760349640000,7.664963341479672,0
1760349641000,7.553876916240837,0
1760349642000,7.558074913860176,0
1760349643000,7.776913676258193,0
1760349644000,7.555555555555556,0
1760349645000,7.444444444444445,0
1760349646000,7.444444444444445,0
1760349647000,7.222222222222222,0
1760349648000,6.555555555555556,0
1760349649000,6.55482724141762,0
1760349650000,6.333333333333334,0
1760349651000,6,0
1760349652000,6.002000666888963,0
1760349653000,6.557741469378682,0
1760349654000,6.780037790374569,0
1760349655000,7.108741530600911,0
1760349656000,7.21981561701655,0
1760349657000,7.555555555555556,0
1760349658000,7.222222222222222,0
1760349659000,7.112691709268725,0
1760349660000,6.9984447900466575,0
1760349661000,7.33088970343219,0
1760349662000,7.555555555555556,0
1760349663000,7.777777777777779,0
1760349664000,7.334148238693189,0
1760349665000,6.555555555555556,0
1760349666000,6.333333333333334,0
1760349667000,6.335445148382795,0
1760349668000,6.220148839275797,0
1760349669000,6.112469437652811,0
1760349670000,5.668556185395132,0
1760349671000,5.109975560986448,0
1760349672000,5.333333333333334,0
1760349673000,5.7771358737918,0
1760349674000,6.111111111111112,0
1760349675000,6.109074752860158,0
1760349676000,6.220839813374806,0
1760349677000,7.113482271868401,0
1760349678000,7.33088970343219,0
1760349679000,7.775186049094747,0
1760349680000,7.888012443061881,0
1760349681000,7.99822261719618,0
1760349682000,7.780371234856063,0
1760349683000,8.336112037345782,0
1760349684000,8.8918528398355,0
1760349685000,8.999000111098766,0
1760349686000,8.88888888888889,0
1760349687000,9.44759364232522,0
1760349688000,8.88888888888889,0
1760349689000,8.669556518839613,0
1760349690000,8.221308743472946,0
1760349691000,8.219482394757303,0
1760349692000,8.111111111111112,0
1760349693000,7.777777777777779,0
1760349694000,7.66922307435812,0
1760349695000,8,0
1760349696000,7.886260135510385,0
1760349697000,8.447260197843725,0
1760349698000,8.777777777777779,0
1760349699000,9.44759364232522,0
1760349700000,9.225297321329332,0
1760349701000,9.330223258913696,0
1760349702000,9.444444444444445,0
1760349703000,9.220173294823374,0
1760349704000,8.222222222222223,0
1760349705000,7.777777777777779,0
1760349706000,7.553037876263468,0
1760349707000,7.777777777777779,0
1760349708000,7.769145394006658,0
1760349709000,7.888888888888889,0
1760349710000,7.558074913860176,0
1760349711000,7.666666666666667,0
1760349712000,7.557234941098021,0
1760349713000,8.333333333333334,0
1760349714000,8.002667555851952,0
1760349715000,8.113815716349896,0
1760349716000,7.776049766718508,0
1760349717000,7.452725250278086,0
1760349718000,7.886260135510385,0
1760349719000,7.775186049094747,0
1760349720000,7.888888888888889,0
1760349721000,8.441630567588582,0
1760349722000,8.777777777777779,0
1760349723000,8.777777777777779,0
1760349724000,9.108075086082417,0
1760349725000,9.110098877902454,0
1760349726000,8.885926913251138,0
1760349727000,8.780704679337557,0
1760349728000,9.111111111111112,0
1760349729000,9.111111111111112,0
1760349730000,8.780704679337557,0
1760349731000,8.555555555555555,0
1760349732000,8.777777777777779,0
1760349733000,7.666666666666667,0
1760349734000,7.224630432366345,0
1760349735000,6.555555555555556,0
1760349736000,5.887580537658299,0
1760349737000,5.1128153829054135,0
1760349738000,4.111111111111112,0
1760349739000,4.111111111111112,0
1760349740000,2.9990003332222592,0
1760349741000,2.554987780493224,0
1760349742000,2.5564076914527067,0
1760349743000,2.2214817283127846,0
1760349744000,2.111111111111111,0
1760349745000,1.777777777777778,0
1760349746000,1.777777777777778,0
1760349747000,1.777777777777778,0
1760349748000,1.332889036987671,0
1760349749000,1.3337779259753253,0
1760349750000,1.44428396844795,0
1760349751000,1.4444444444444446,0
1760349752000,1.444926086473269,0
1760349753000,1.5557284142682521,0
1760349754000,1.666481502055327,0
1760349755000,1.4439631234033101,0
1760349756000,1.4444444444444446,0
1760349757000,1.6672224074691564,0
1760349758000,1.5555555555555556,0
1760349759000,1.5560742469712128,0
1760349760000,1.4439631234033101,0
1760349761000,1.7773828038213733,0
1760349762000,1.6670371193598574,0
1760349763000,1.6666666666666667,0
1760349764000,1.7783705679671002,0
1760349765000,1.888259469065867,0
1760349766000,1.5550372098189493,0
1760349767000,1.6666666666666667,0
1760349768000,1.5546918378678514,0
1760349769000,1.888888888888889,0
1760349770000,1.666481502055327,0
1760349771000,1.6666666666666667,0
1760349772000,1.5560742469712128,0
1760349773000,1.777777777777778,0
1760349774000,1.5555555555555556,0
1760349775000,1.5555555555555556,0
1760349776000,1.5550372098189493,0
1760349777000,1.6675931072818229,0
1760349778000,1.3333333333333335,0
1760349779000,1.2226297654773814,0
1760349780000,1.2218149505720315,0
1760349781000,1.5550372098189493,0
1760349782000,1.4444444444444446,0
1760349783000,1.6672224074691564,0
