"Time","Arrived","Rejected"
1760348320000,0,0
1760348321000,0,0
1760348322000,0,0
1760348323000,0,0
1760348324000,0,0
1760348325000,0,0
1760348326000,0,0
1760348327000,0,0
1760348328000,0.22229632099588753,0
1760348329000,0.4444444444444445,0
1760348330000,0.6664445184938355,0
1760348331000,0.888888888888889,0
1760348332000,1.1114816049794376,0
1760348333000,1.333481497944216,0
1760348334000,1.5550372098189493,0
1760348335000,1.777777777777778,0
1760348336000,1.9993335554815062,0
1760348337000,2,0
1760348338000,1.9993335554815062,0
1760348339000,2,0
1760348340000,1.999555654299045,0
1760348341000,1.888888888888889,0
1760348342000,2.000444543231829,0
1760348343000,2.000666888962988,0
1760348344000,1.888888888888889,0
1760348345000,1.889518728465044,0
1760348346000,1.9993335554815062,0
1760348347000,2.000666888962988,0
1760348348000,1.889098788754306,0
1760348349000,1.9997778024663924,0
1760348350000,1.9993335554815062,0
1760348351000,1.9993335554815062,0
1760348352000,2,0
1760348353000,2,0
1760348354000,1.999555654299045,0
1760348355000,1.888888888888889,0
1760348356000,1.9993335554815062,0
1760348357000,2.111580351189153,0
1760348358000,2.000666888962988,0
1760348359000,2.111111111111111,0
1760348360000,2,0
1760348361000,2,0
1760348362000,2,0
1760348363000,2.111580351189153,0
1760348364000,2,0
1760348365000,2.000666888962988,0
1760348366000,1.9993335554815062,0
1760348367000,2,0
1760348368000,2.000666888962988,0
1760348369000,2.000222246916324,0
1760348370000,1.9993335554815062,0
1760348371000,2.1104076418971456,0
1760348372000,2,0
1760348373000,2.1118150494609313,0
1760348374000,2,0
1760348375000,2,0
1760348376000,1.888888888888889,0
1760348377000,2,0
1760348378000,1.9997778024663924,0
1760348379000,2,0
1760348380000,2,0
1760348381000,2,0
1760348382000,2,0
1760348383000,1.9993335554815062,0
1760348384000,2,0
1760348385000,2.1104076418971456,0
1760348386000,2,0
1760348387000,2.000666888962988,0
1760348388000,2.111111111111111,0
1760348389000,2.4444444444444446,0
1760348390000,2.776852160390981,0
1760348391000,3.111111111111111,0
1760348392000,3.4455929754362566,0
1760348393000,3.777777777777778,0
1760348394000,4.111111111111112,0
1760348395000,4.444444444444445,0
1760348396000,4.777777777777778,0
1760348397000,5.00166722240747,0
1760348398000,5,0
1760348399000,5,0
1760348400000,5,0
1760348401000,5,0
1760348402000,5.00166722240747,0
1760348403000,5,0
1760348404000,4.998889135747612,0
1760348405000,5,0
1760348406000,5,0
1760348407000,5.00166722240747,0
1760348408000,5,0
1760348409000,5,0
1760348410000,4.998333888703765,0
1760348411000,4.9977787649933365,0
1760348412000,5.00166722240747,0
1760348413000,4.999444506165981,0
1760348414000,4.998333888703765,0
1760348415000,4.998333888703765,0
1760348416000,5,0
1760348417000,5.00166722240747,0
1760348418000,4.998333888703765,0
1760348419000,5,0
1760348420000,5.00055561729081,0
1760348421000,5,0
1760348422000,5.00166722240747,0
1760348423000,5,0
1760348424000,5,0
1760348425000,4.998333888703765,0
1760348426000,5,0
1760348427000,5.00166722240747,0
1760348428000,5.00166722240747,0
1760348429000,5,0
1760348430000,4.998333888703765,0
1760348431000,5,0
1760348432000,5.00166722240747,0
1760348433000,5.00166722240747,0
1760348434000,5,0
1760348435000,4.998333888703765,0
1760348436000,5,0
1760348437000,5,0
1760348438000,5.00166722240747,0
1760348439000,5,0
1760348440000,4.998333888703765,0
1760348441000,5,0
1760348442000,5,0
1760348443000,5,0
1760348444000,5.00166722240747,0
1760348445000,5,0
1760348446000,5,0
1760348447000,4.998889135747612,0
1760348448000,5.1128153829054135,0
1760348449000,5.668556185395132,0
1760348450000,6.222222222222222,0
1760348451000,6.777777777777779,0
1760348452000,7.335778592864289,0
1760348453000,7.99822261719618,0
1760348454000,8.441630567588582,0
1760348455000,9.108075086082417,0
1760348456000,9.668815292287174,0
1760348457000,10.111111111111112,0
1760348458000,10.111111111111112,0
1760348459000,10.10774186382317,0
1760348460000,10.111111111111112,0
1760348461000,10,0
1760348462000,10.002222716159146,0
1760348463000,10,0
1760348464000,10.00333444481494,0
1760348465000,9.885593690991891,0
1760348466000,9.88888888888889,0
1760348467000,10,0
1760348468000,9.88888888888889,0
1760348469000,9.99666777740753,0
1760348470000,9.99666777740753,0
1760348471000,10,0
1760348472000,10.00333444481494,0
1760348473000,9.99666777740753,0
1760348474000,10.00111123458162,0
1760348475000,9.997778271495225,0
1760348476000,9.88888888888889,0
1760348477000,10.114482605312883,0
1760348478000,10,0
1760348479000,10.00333444481494,0
1760348480000,9.885593690991891,0
1760348481000,10,0
1760348482000,9.892186284316995,0
1760348483000,9.998889012331961,0
1760348484000,10.10998777913565,0
1760348485000,10.10774186382317,0
1760348486000,9.88888888888889,0
1760348487000,10.00333444481494,0
1760348488000,10,0
1760348489000,10.00333444481494,0
1760348490000,9.99666777740753,0
1760348491000,10.111111111111112,0
1760348492000,10.114482605312883,0
1760348493000,10.00111123458162,0
1760348494000,9.892186284316995,0
1760348495000,9.99666777740753,0
1760348496000,9.88888888888889,0
1760348497000,10,0
1760348498000,9.99666777740753,0
1760348499000,10.111111111111112,0
1760348500000,9.99666777740753,0
1760348501000,10,0
1760348502000,10.002222716159146,0
1760348503000,10.111111111111112,0
1760348504000,10.00111123458162,0
1760348505000,10.108864696734061,0
1760348506000,10,0
1760348507000,10.114482605312883,0
1760348508000,9.728056599602034,0
1760348509000,8.88888888888889,0
1760348510000,7.997334221926025,0
1760348511000,7.111111111111112,0
1760348512000,6.222222222222222,0
1760348513000,5.444444444444445,0
1760348514000,4.443950672147539,0
1760348515000,3.666666666666667,0
1760348516000,2.666666666666667,0
1760348517000,2.0109484973745952,0
1760348518000,2,0
1760348519000,2.000222246916324,0
1760348520000,1.9993335554815062,0
1760348521000,2,0
1760348522000,2.000444543231829,0
1760348523000,2,0
1760348524000,2,0
1760348525000,1.9993335554815062,0
1760348526000,2,0
1760348527000,2.000666888962988,0
1760348528000,2.000444543231829,0
1760348529000,2.000666888962988,0
1760348530000,1.9993335554815062,0
1760348531000,2,0
1760348532000,2.000666888962988,0
1760348533000,2,0
1760348534000,2.000666888962988,0
1760348535000,1.9993335554815062,0
1760348536000,1.999555654299045,0
1760348537000,2,0
1760348538000,2,0
1760348539000,2.000666888962988,0
1760348540000,1.9993335554815062,0
1760348541000,2,0
1760348542000,2,0
1760348543000,1.9993335554815062,0
1760348544000,2,0
1760348545000,2.000444543231829,0
1760348546000,2,0
1760348547000,2,0
1760348548000,2,0
1760348549000,2,0
1760348550000,2,0
1760348551000,2,0
1760348552000,2.000666888962988,0
1760348553000,2,0
1760348554000,1.9993335554815062,0
1760348555000,1.9993335554815062,0
1760348556000,2,0
1760348557000,2,0
1760348558000,2.000666888962988,0
1760348559000,1.999555654299045,0
1760348560000,2,0
1760348561000,2,0
1760348562000,2.000666888962988,0
1760348563000,2.000666888962988,0
1760348564000,2.000222246916324,0
1760348565000,2,0
1760348566000,2,0
1760348567000,2,0
1760348568000,2.000444543231829,0
1760348569000,2.2214817283127846,0
1760348570000,2.554987780493224,0
1760348571000,2.8888888888888893,0
1760348572000,3.2222222222222223,0
1760348573000,3.555160537718031,0
1760348574000,3.888024883359254,0
1760348575000,4.220815283794291,0
1760348576000,4.555555555555556,0
1760348577000,4.888888888888889,0
1760348578000,5.00166722240747,0
1760348579000,4.999444506165981,0
1760348580000,4.998333888703765,0
1760348581000,4.998889135747612,0
1760348582000,5.00166722240747,0
1760348583000,4.999444506165981,0
1760348584000,5.00166722240747,0
1760348585000,4.998333888703765,0
1760348586000,4.998889135747612,0
1760348587000,5,0
1760348588000,5.00166722240747,0
1760348589000,5,0
1760348590000,5,0
1760348591000,5,0
1760348592000,5.00166722240747,0
1760348593000,5,0
1760348594000,5,0
1760348595000,4.999444506165981,0
1760348596000,5,0
1760348597000,5,0
1760348598000,5,0
1760348599000,4.999444506165981,0
1760348600000,4.998333888703765,0
1760348601000,4.995559502664299,0
1760348602000,5,0
1760348603000,5,0
1760348604000,5.00166722240747,0
1760348605000,4.998333888703765,0
1760348606000,5,0
1760348607000,5.00166722240747,0
1760348608000,5.00166722240747,0
1760348609000,5.00055561729081,0
1760348610000,5.002779321845469,0
1760348611000,5,0
1760348612000,5.00166722240747,0
1760348613000,5,0
1760348614000,5,0
1760348615000,4.998333888703765,0
1760348616000,5,0
1760348617000,5,0
