"Time","Arrived","Rejected"
1761487982000,0,0
1761487984000,0,0
1761487986000,0,0
1761487988000,0,0
1761487990000,0,0
1761487992000,0,0
1761487994000,0,0
1761487996000,0,0
1761487998000,0,0
1761488000000,0,0
1761488002000,0.3161666666666667,0
1761488004000,0.6323333333333334,0
1761488006000,1.2646666666666668,0
1761488008000,1.897,0
1761488010000,2.4239444444444445,0
1761488012000,2.666666666666667,0
1761488014000,3.111111111111111,0
1761488016000,3.111111111111111,0
1761488018000,3,0
1761488020000,2.4444444444444446,0
1761488022000,2.666666666666667,0
1761488024000,2.777777777777778,0
1761488026000,2.8888888888888893,0
1761488028000,3.111111111111111,0
1761488030000,3.666666666666667,0
1761488032000,3.3333333333333335,0
1761488034000,3.4444444444444446,0
1761488036000,3.555555555555556,0
1761488038000,3,0
1761488040000,2.8888888888888893,0
1761488042000,3.2222222222222223,0
1761488044000,3.555555555555556,0
1761488046000,3.555555555555556,0
1761488048000,3.2222222222222223,0
1761488050000,3,0
1761488052000,2.8888888888888893,0
1761488054000,3.111111111111111,0
1761488056000,2.4444444444444446,0
1761488058000,2.3333333333333335,0
1761488060000,2.111111111111111,0
1761488062000,2.111111111111111,0
1761488064000,2.555555555555556,0
1761488066000,3.4444444444444446,0
1761488068000,3.8888888888888893,0
1761488070000,5.111111111111112,0
1761488072000,4.666666666666667,0
1761488074000,4.555555555555556,0
1761488076000,5.777777777777779,0
1761488078000,5.8908525063910195,0
1761488080000,6.333333333333334,0
1761488082000,6,0
1761488084000,5.888888888888889,0
1761488086000,4.888888888888889,0
1761488088000,5.111111111111112,0
1761488090000,4.555555555555556,0
1761488092000,4.222222222222222,0
1761488094000,4.888888888888889,0
1761488096000,5.777777777777779,0
1761488098000,6,0
1761488100000,5.888888888888889,0
1761488102000,6,0
1761488104000,4.666666666666667,0
1761488106000,4.666666666666667,0
1761488108000,5.222222222222222,0
1761488110000,5.333333333333334,0
1761488112000,5.444444444444445,0
1761488114000,5.333333333333334,0
1761488116000,5.111111111111112,0
1761488118000,5.222222222222222,0
1761488120000,5.555555555555556,0
1761488122000,5.777777777777779,0
1761488124000,6.111111111111112,0
1761488126000,5.888888888888889,0
1761488128000,5.333333333333334,0
1761488130000,5.333333333333334,0
1761488132000,5.111111111111112,0
1761488134000,5.555555555555556,0
1761488136000,6.777777777777779,0
1761488138000,6.777777777777779,0
1761488140000,6.666666666666667,0
1761488142000,7.000000000000001,0
1761488144000,6.555555555555556,0
1761488146000,6.666666666666667,0
1761488148000,7.222222222222222,0
1761488150000,6.666666666666667,0
1761488152000,6.888888888888889,0
1761488154000,7.000000000000001,0
1761488156000,8.111111111111112,0
1761488158000,8.333333333333334,0
1761488160000,8.111111111111112,0
1761488162000,7.777777777777779,0
1761488164000,7.555555555555556,0
1761488166000,6.555555555555556,0
1761488168000,7.111111111111112,0
1761488170000,7.444444444444445,0
1761488172000,8.111111111111112,0
1761488174000,8.666666666666668,0
1761488176000,8.777777777777779,0
1761488178000,7.888888888888889,0
1761488180000,8.222222222222223,0
1761488182000,7.000000000000001,0
1761488184000,6.444444444444445,0
1761488186000,5.666666666666667,0
1761488188000,4,0
1761488190000,2.8888888888888893,0
1761488192000,1.3333333333333335,0
1761488194000,1,0
1761488196000,0.888888888888889,0
1761488198000,0.7777777777777778,0
1761488200000,1.3333333333333335,0
1761488202000,1.3333333333333335,0
1761488204000,1.2222222222222223,0
1761488206000,1.4444444444444446,0
1761488208000,1.3333333333333335,0
1761488210000,1.1111111111111112,0
1761488212000,0.888888888888889,0
1761488214000,1,0
1761488216000,0.7777777777777778,0
1761488218000,0.6666666666666667,0
1761488220000,1.1111111111111112,0
1761488222000,1.1111111111111112,0
1761488224000,1.1111111111111112,0
1761488226000,1.3333333333333335,0
1761488228000,1.1111111111111112,0
1761488230000,0.888888888888889,0
1761488232000,0.888888888888889,0
1761488234000,1.1111111111111112,0
1761488236000,1,0
1761488238000,0.888888888888889,0
1761488240000,0.888888888888889,0
1761488242000,0.888888888888889,0
1761488244000,2,0
1761488246000,4.444444444444445,0
1761488248000,5.666666666666667,0
1761488250000,7.555555555555556,0
