"Time","Arrived","Rejected"
1761307228000,0,0
1761307230000,0,0
1761307232000,0,0
1761307234000,0,0
1761307236000,0,0
1761307238000,0,0
1761307240000,0,0
1761307242000,0,0
1761307244000,0,0
1761307246000,0,0
1761307248000,0,0
1761307250000,0,0
1761307252000,0,0
1761307254000,0,0
1761307256000,0,0
1761307258000,0,0
1761307260000,0,0
1761307262000,0.3330259942235059,0
1761307264000,1.1102589752139602,0
1761307266000,1.7762953079830996,0
1761307268000,2.552943790268829,0
1761307270000,2.7783951989330964,0
1761307272000,3.2222222222222223,0
1761307274000,3.111456828536504,0
1761307276000,2.999333481448567,0
1761307278000,2.999666703699589,0
1761307280000,3.470031545741324,0
1761307282000,3.048780487804878,0
1761307284000,2.7333894028595456,0
1761307286000,2.8394152907771586,0
1761307288000,2.83851976450799,0
1761307290000,2.666370403288524,0
1761307292000,2.777160630970895,0
1761307294000,2.778704012448594,0
1761307296000,2.555555555555556,0
1761307298000,2.3330741028774584,0
1761307300000,2.0002222469163238,0
1761307302000,2.2219753360737697,0
1761307304000,2.4447160795643956,0
1761307306000,2.7799399532970086,0
1761307308000,2.8888888888888893,0
1761307310000,2.666962995888432,0
1761307312000,3.2852282060307405,0
1761307314000,3.1671554252199408,0
1761307316000,2.815579540122009,0
1761307318000,2.933583665806149,0
1761307320000,2.5552716364848354,0
1761307322000,2.3330741028774575,0
1761307324000,3.2222222222222223,0
1761307326000,4.11248193842392,0
1761307328000,4.998889135747611,0
1761307330000,6,0
1761307332000,5.888888888888889,0
1761307334000,5.777777777777779,0
1761307336000,5.777777777777779,0
1761307338000,5.333333333333334,0
1761307340000,5.678233438485805,0
1761307342000,5.467353590579329,0
1761307344000,5.887919251393123,0
1761307346000,5.993060666596572,0
1761307348000,5.3616484440706484,0
1761307350000,5.667926205823516,0
1761307352000,5.222222222222222,0
1761307354000,5.332740806577048,0
1761307356000,4.777777777777778,0
1761307358000,4.777777777777778,0
1761307360000,4.666666666666667,0
1761307362000,4.777246972558605,0
1761307364000,5.553704320781962,0
1761307366000,5.333925991776864,0
1761307368000,5.554938340184425,0
1761307370000,5.517727166001409,0
1761307372000,4.811641826076752,0
1761307374000,5.165531814980042,0
1761307376000,4.579077139837971,0
1761307378000,5.2835505459668894,0
1761307380000,5.111111111111112,0
1761307382000,6.66592600822131,0
1761307384000,7.7795065570126685,0
1761307386000,8.444444444444445,0
1761307388000,9.332296411509834,0
1761307390000,9.555555555555555,0
1761307392000,10.33218531274303,0
1761307394000,10.555555555555557,0
1761307396000,10.109987779135652,0
1761307398000,11,0
1761307400000,10.704166229404974,0
1761307402000,10.49538203190596,0
1761307404000,9.760705289672543,0
1761307406000,9.969566586210515,0
1761307408000,10.28547439126784,0
1761307410000,10.554382846350407,0
1761307412000,10.666666666666668,0
1761307414000,11.111111111111112,0
1761307416000,11.998666814798357,0
1761307418000,11.330815374361254,0
1761307420000,11.552988224838927,0
1761307422000,11.334592732525834,0
1761307424000,10.667851983553728,0
1761307426000,10.33218531274303,0
1761307428000,9.6655927119209,0
1761307430000,10.6895336544109,0
1761307432000,12.451544696346764,0
1761307434000,10.925751879699247,0
1761307436000,10.925751879699247,0
1761307438000,11.159403265593797,0
1761307440000,10.111111111111112,0
1761307442000,7.998222617196178,0
1761307444000,6.777777777777779,0
1761307446000,5.222802533614845,0
1761307448000,3,0
1761307450000,1.6668518724302699,0
1761307452000,1.4444444444444446,0
1761307454000,1.333481497944216,0
1761307456000,1.1109876680368849,0
1761307458000,1.6664815020553274,0
1761307460000,1.5751338863803426,0
1761307462000,1.3651160348629636,0
1761307464000,1.1550981833455845,0
1761307466000,1.1552194917034238,0
1761307468000,0.7349853002939941,0
1761307470000,0.666740748972108,0
1761307472000,1.3336296954878861,0
1761307474000,1.333481497944216,0
1761307476000,1.4444444444444446,0
1761307478000,1.7779753305922879,0
1761307480000,1.4441235281048654,0
1761307482000,1,0
1761307484000,1.1109876680368849,0
1761307486000,1.1112345816201799,0
1761307488000,1,0
1761307490000,0.9390773564972414,0
1761307492000,0.8217891523831886,0
1761307494000,1.056710109193378,0
1761307496000,1.0565860530640996,0
1761307498000,1.2219506776271938,0
1761307500000,1.5555555555555556,0
1761307502000,1.888888888888889,0
1761307504000,3.5563458546343627,0
1761307506000,4.777777777777778,0
1761307508000,5.7771358737918,0
1761307510000,6.555555555555556,0
1761307512000,6.445160573397043,0
1761307514000,6.554827241417621,0
1761307516000,7.000000000000001,0
1761307518000,7.349853002939941,0
1761307520000,7.665651580384334,0
1761307522000,7.874015748031498,0
1761307524000,7.454068241469818,0
1761307526000,5.984880302393952,0
1761307528000,6.666666666666668,0
1761307530000,6.4430126638524765,0
1761307532000,6.111790198910989,0
1761307534000,6.9992223086323735,0
1761307536000,8.111111111111112,0
1761307538000,7.888012443061883,0
1761307540000,8.11020997666926,0
1761307542000,7.223024780531169,0
1761307544000,7.4444444444444455,0
1761307546000,7.7777777777777795,0
1761307548000,8.333333333333334,0
1761307550000,9.042865531415151,0
1761307552000,8.45765300129214,0
1761307554000,7.399577167019028,0
1761307556000,7.048044167743451,0
1761307558000,6.888123541828686,0
1761307560000,6.444444444444445,0
1761307562000,6.111111111111112,0
1761307564000,5.222222222222222,0
1761307566000,4.666666666666667,0
1761307568000,4.222222222222222,0
1761307570000,3.4448272030225575,0
1761307572000,3.3333333333333335,0
1761307574000,3.111111111111111,0
1761307576000,3.111111111111111,0
1761307578000,3.253226991289747,0
1761307580000,2.9387069689336687,0
1761307582000,3.4627492130115427,0
1761307584000,3.3588747769497216,0
1761307586000,3.358169797460384,0
1761307588000,3,0
1761307590000,3,0
1761307592000,2.445259530954762,0
1761307594000,2.5547039875597024,0
1761307596000,2.666666666666667,0
1761307598000,2.444716079564396,0
1761307600000,2.666370403288523,0
1761307602000,2.666370403288524,0
1761307604000,2.888567936895901,0
1761307606000,2.777160630970896,0
1761307608000,3.0548701680178594,0
1761307610000,2.937720329024677,0
1761307612000,2.350452462098954,0
1761307614000,2.5848901421689576,0
1761307616000,2.7030203314137977,0
1761307618000,2.77808645405045,0
1761307620000,3.110765470503278,0
1761307622000,2.777777777777778,0
1761307624000,3.4448272030225575,0
1761307626000,3.555555555555556,0
1761307628000,3.444827203022558,0
1761307630000,4.111567951994665,0
1761307632000,4.111567951994665,0
1761307634000,3.88932103567063,0
1761307636000,4.221753138540163,0
1761307638000,4.3035583079668305,0
1761307640000,4.719949653870359,0
1761307642000,4.618452818305867,0
1761307644000,5.038312165424582,0
1761307646000,4.618937644341801,0
1761307648000,4.111111111111112,0
1761307650000,5,0
1761307652000,4.7783087009667735,0
1761307654000,4.665629860031103,0
1761307656000,5.667296366262917,0
1761307658000,5.777777777777779,0
1761307660000,5.888888888888889,0
1761307662000,5.888888888888889,0
1761307664000,5.333925991776864,0
1761307666000,4.888888888888889,0
1761307668000,5.524861878453039,0
1761307670000,5.7579318448883665,0
1761307672000,6.228699024562228,0
1761307674000,5.405405405405405,0
1761307676000,5.407311625719996,0
1761307678000,5.111111111111112,0
1761307680000,4.667185242804756,0
1761307682000,4.221753138540163,0
1761307684000,6.890420093354079,0
1761307686000,8.221308743472946,0
1761307688000,9.555555555555555,0
1761307690000,10.443284079546716,0
1761307692000,10.444444444444445,0
1761307694000,10.221086545939341,0
1761307696000,9.777777777777779,0
1761307698000,10.61035823090661,0
1761307700000,10.82046433448892,0
1761307702000,9.769933816577373,0
1761307704000,10.085092971950836,0
1761307706000,11.450782645235845,0
1761307708000,11.333333333333334,0
1761307710000,11.88888888888889,0
1761307712000,13.001444604956104,0
1761307714000,12.001333481497944,0
1761307716000,11.555555555555557,0
1761307718000,11.555555555555557,0
1761307720000,11.554271747583604,0
1761307722000,13.000000000000002,0.6140666666666665
1761307724000,12.774938902466117,0.8185736502999333
1761307726000,12.224938875305623,0.8188486330295621
1761307728000,11.143695014662754,0.8644692082111437
1761307730000,10.557184750733136,0.864375366568915
1761307732000,10.32379164711403,0
1761307734000,10.793054903801032,0.5865790708587517
1761307736000,11.223469274363817,1.555728414268252
1761307738000,11.780395643476329,2.000444543231829
1761307740000,11.333333333333334,2
1761307742000,10.88888888888889,1.888888888888889
1761307744000,8.000888987665295,0.8889876652961439
1761307746000,5.332740806577048,0
1761307748000,3.332963004110654,0
1761307750000,1.555728414268252,0
1761307752000,0.5555555555555556,0
1761307754000,0.6666666666666667,0
1761307756000,0.9449811003779924,0
1761307758000,0.6300535545521371,0
1761307760000,0.7349081364829396,0
1761307762000,0.5250997689561017,0
1761307764000,0.5249343832020998,0
1761307766000,0.44459264199177506,0
1761307768000,0.6666666666666667,0
1761307770000,0.7776913676258195,0
1761307772000,0.777864207134126,0
1761307774000,0.9997778271495222,0
1761307776000,1,0
1761307778000,0.7776049766718506,0
1761307780000,1.2223580397821978,0
1761307782000,1.3333333333333335,0
1761307784000,1.4441235281048659,0
1761307786000,1.6664815020553274,0
1761307788000,1.527614571092832,0
1761307790000,1.0572066251615175,0
1761307792000,0.7051357386296861,0
1761307794000,0.8224650452355775,0
1761307796000,0.555864369093941,0
1761307798000,0.555926173004225,0
1761307800000,0.6666666666666667,0
1761307802000,0.7770007770007771,0
1761307804000,1.6666666666666667,0
1761307806000,2.110876569270081,0
1761307808000,3.2222222222222223,0
1761307810000,4.443950672147539,0
1761307812000,5.888234640595488,0
1761307814000,6.222222222222222,0
1761307816000,7.455633728866955,0
1761307818000,6.8277310924369745,0
1761307820000,5.880499842486612,0
1761307822000,5.670481990969233,0
1761307824000,5.777310924369748,0
1761307826000,5.88823464059549,0
1761307828000,6.666666666666667,0
1761307830000,7.555555555555556,0
1761307832000,8.111111111111112,0
1761307834000,7.443617375847127,0
1761307836000,7.888888888888889,0
1761307838000,6.888888888888889,0
1761307840000,7.000000000000001,0
1761307842000,6.444444444444445,0
1761307844000,5.887580537658297,0
1761307846000,6.802721088435374,0
1761307848000,6.6870014077897695,0
1761307850000,7.038948850305021,0
1761307852000,7.8610817787164144,0
1761307854000,7.03977472720873,0
1761307856000,6.892718176764868,0
1761307858000,6.445876861524782,0
1761307860000,5.666037106988113,0
1761307862000,6.558470431302801,0
1761307864000,6.000666740748971,0
1761307866000,5.445049449938882,0
1761307868000,4.3338148683187026,0
1761307870000,3.111111111111111,0
1761307872000,2.3338519671038007,0
1761307874000,2.666962995888432,0
1761307876000,2.6274303730951134,0
1761307878000,2.9408675559289996,0
1761307880000,3.0465385019434823,0
1761307882000,2.6257746035080354,0
1761307884000,2.310681651087071,0
1761307886000,2.4444444444444446,0
1761307888000,2.666666666666667,0
1761307890000,3,0
1761307892000,3.000333370374486,0
